sub_id,x,y,t,trial_id
052212_2,614.67,30.910000000000082,413340.932,1
052212_2,613.07,30.61999999999989,413349.378,1
052212_2,616.51,30.660000000000082,413357.693,1
052212_2,615.38,31.00999999999999,413366.024,1
052212_2,615.18,32.25,413374.325,1
052212_2,615.54,32.50999999999999,413382.687,1
052212_2,615.5,33.11999999999989,413391.066,1
052212_2,616.79,33.76999999999998,413399.428,1
052212_2,616.83,33.6400000000001,413407.705,1
052212_2,614.06,34.069999999999936,413416.045,1
052212_2,614.71,34.08999999999992,413424.421,1
052212_2,616.06,34,413432.692,1
052212_2,615.97,33.52999999999997,413441.079,1
052212_2,614.3,32.6099999999999,413449.392,1
052212_2,614.72,31.730000000000018,413457.809,1
052212_2,614.7,30.11999999999989,413466.033,1
052212_2,615.06,29.170000000000073,413474.425,1
052212_2,615.48,29.470000000000027,413482.814,1
052212_2,616.22,30.6400000000001,413491.233,1
052212_2,615.1,30.160000000000082,413499.396,1
052212_2,616.04,30.09999999999991,413507.807,1
052212_2,615.42,31.00999999999999,413516.142,1
052212_2,614.65,31.970000000000027,413524.557,1
052212_2,615.15,32.6099999999999,413532.772,1
052212_2,615.64,31.61999999999989,413541.19,1
052212_2,616.15,33.02999999999997,413549.503,1
052212_2,615.15,34.58999999999992,413557.795,1
052212_2,615.47,35.65000000000009,413566.19,1
052212_2,615.7,36.289999999999964,413574.57,1
052212_2,614.68,36.13000000000011,413582.93,1
052212_2,615.6,35.539999999999964,413591.206,1
052212_2,615.43,36.74000000000001,413599.489,1
052212_2,616.34,35.77999999999997,413607.934,1
052212_2,616.15,35.76999999999998,413616.292,1
052212_2,614.9,35.00999999999999,413624.53,1
052212_2,615.38,35.3599999999999,413632.925,1
052212_2,614.78,35.76999999999998,413641.291,1
052212_2,615.8,36.22000000000003,413649.676,1
052212_2,615.77,34.88000000000011,413657.935,1
052212_2,615.49,34.24000000000001,413666.279,1
052212_2,616.17,34.819999999999936,413674.679,1
052212_2,616.43,34.17000000000007,413682.942,1
052212_2,614.22,34.24000000000001,413691.275,1
052212_2,613.23,35.309999999999945,413699.659,1
052212_2,614.66,32.690000000000055,413708.057,1
052212_2,617.06,33.809999999999945,413716.285,1
052212_2,615.38,33.74000000000001,413724.698,1
052212_2,615.91,33.41000000000008,413733.062,1
052212_2,614.89,33.680000000000064,413741.437,1
052212_2,615.33,34.86999999999989,413749.683,1
052212_2,614.2,34.17000000000007,413758.076,1
052212_2,614.32,33.700000000000045,413766.407,1
052212_2,613.99,33.49000000000001,413774.801,1
052212_2,615.67,33.57999999999993,413783.06,1
052212_2,616.16,33.83999999999992,413791.435,1
052212_2,615.85,33.3900000000001,413799.808,1
052212_2,617.93,32.58999999999992,413808.168,1
052212_2,617.27,32.88000000000011,413816.424,1
052212_2,617.48,33.52999999999997,413824.796,1
052212_2,617.44,32.11999999999989,413833.194,1
052212_2,617.11,30.680000000000064,413841.427,1
052212_2,615.64,30.680000000000064,413849.795,1
052212_2,615.64,31,413858.32,1
052212_2,616.55,30.460000000000036,413866.559,1
052212_2,615.48,30.450000000000045,413874.808,1
052212_2,613.62,29.210000000000036,413883.17,1
052212_2,615.82,30.74000000000001,413891.565,1
052212_2,614.87,32.1400000000001,413899.915,1
052212_2,614.36,32.32999999999993,413908.293,1
052212_2,615.98,31.6400000000001,413916.525,1
052212_2,612.22,32.319999999999936,413924.903,1
052212_2,615.32,33.01999999999998,413933.302,1
052212_2,614.4,33.16000000000008,413941.562,1
052212_2,614.62,32.57999999999993,413949.91,1
052212_2,613.7,33.48000000000002,413958.328,1
052212_2,612.41,34.16000000000008,413966.567,1
052212_2,613.85,34.57999999999993,413974.94,1
052212_2,611.43,34.34999999999991,413983.278,1
052212_2,611.28,31.480000000000018,413991.688,1
052212_2,614.37,NA,413999.904,1
052212_2,NA,NA,414008.389,1
052212_2,NA,NA,414016.649,1
052212_2,NA,NA,414025.03,1
052212_2,NA,NA,414033.29,1
052212_2,NA,NA,414041.678,1
052212_2,NA,NA,414050.046,1
052212_2,NA,NA,414058.407,1
052212_2,NA,NA,414083.525,1
052212_2,NA,NA,414091.717,1
052212_2,NA,NA,414100.041,1
052212_2,NA,NA,414108.358,1
052212_2,NA,NA,414116.81,1
052212_2,NA,NA,414125.058,1
052212_2,NA,NA,414133.421,1
052212_2,NA,NA,414141.804,1
052212_2,NA,NA,414150.166,1
052212_2,NA,NA,414158.387,1
052212_2,NA,NA,414166.789,1
052212_2,NA,NA,414175.138,1
052212_2,NA,NA,414183.531,1
052212_2,NA,NA,414191.814,1
052212_2,NA,NA,414200.188,1
052212_2,NA,NA,414208.539,1
052212_2,NA,NA,414216.809,1
052212_2,NA,NA,414225.152,1
052212_2,NA,NA,414233.577,1
052212_2,NA,NA,414241.931,1
052212_2,NA,NA,414250.157,1
052212_2,NA,NA,414258.475,1
052212_2,NA,NA,414266.92,1
052212_2,NA,NA,414275.345,1
052212_2,NA,NA,414283.564,1
052212_2,NA,NA,414291.937,1
052212_2,NA,NA,414300.294,1
052212_2,NA,NA,414308.688,1
052212_2,NA,NA,414316.922,1
052212_2,NA,NA,414325.275,1
052212_2,NA,NA,414333.63,1
052212_2,NA,NA,414342.053,1
052212_2,NA,NA,414350.258,1
052212_2,NA,NA,414358.664,1
052212_2,NA,NA,414367.038,1
052212_2,NA,NA,414392.028,1
052212_2,NA,NA,414400.439,1
052212_2,NA,NA,414408.664,1
052212_2,NA,NA,414417.039,1
052212_2,NA,NA,414425.411,1
052212_2,NA,NA,414433.791,1
052212_2,NA,NA,414442.057,1
052212_2,NA,NA,414450.478,1
052212_2,NA,NA,414616.766,1
052212_2,NA,NA,414666.561,1
052212_2,NA,NA,414716.647,1
052212_2,NA,NA,414766.629,1
052212_2,NA,NA,414816.62,1
052212_2,NA,NA,414866.634,1
052212_2,NA,NA,414916.899,1
052212_2,NA,NA,414966.738,1
052212_2,NA,NA,415016.765,1
052212_2,NA,NA,415066.76,1
052212_2,NA,NA,415116.771,1
052212_2,NA,NA,415166.819,1
052212_2,NA,NA,415216.87,1
052212_2,NA,NA,415266.892,1
052212_2,NA,NA,415317.051,1
052212_2,NA,NA,415366.91,1
052212_2,NA,NA,415416.885,1
052212_2,NA,NA,415467.011,1
052212_2,NA,NA,415517.01,1
052212_2,NA,NA,415567.035,1
052212_2,NA,NA,415616.997,1
052212_2,NA,NA,415667.234,1
052212_2,NA,NA,415717.208,1
052212_2,NA,NA,415767.159,1
052212_2,NA,NA,415817.113,1
052212_2,NA,NA,415867.145,1
052212_2,NA,NA,415917.139,1
052212_2,NA,NA,415967.258,1
052212_2,NA,NA,416017.214,1
052212_2,NA,NA,416067.301,1
052212_2,NA,NA,416117.466,1
052212_2,NA,NA,416167.275,1
052212_2,NA,NA,416217.405,1
052212_2,NA,NA,416267.376,1
052212_2,NA,NA,416317.772,1
052212_2,NA,NA,416367.323,1
052212_2,NA,NA,416417.517,1
052212_2,NA,NA,416467.87,1
052212_2,NA,NA,416517.5,1
052212_2,NA,NA,416567.499,1
052212_2,NA,NA,416617.534,1
052212_2,NA,NA,416667.512,1
052212_2,NA,NA,416717.652,1
052212_2,NA,NA,416767.602,1
052212_2,NA,NA,416817.63,1
052212_2,NA,NA,416867.759,1
052212_2,NA,NA,416917.998,1
052212_2,NA,NA,416990.568,1
052212_2,NA,NA,416998.739,1
052212_2,NA,NA,417007.015,1
052212_2,NA,NA,417015.371,1
052212_2,NA,NA,417023.74,1
052212_2,NA,NA,417032.14,1
052212_2,NA,NA,417040.39,1
052212_2,NA,NA,417048.742,1
052212_2,NA,NA,417057.106,1
052212_2,NA,NA,417065.496,1
052212_2,816.27,542.18,417073.742,1
052212_2,827.04,551.26,417082.143,1
052212_2,827.25,520.32,417090.482,1
052212_2,835.67,523.36,417098.875,1
052212_2,823.74,521.06,417107.279,1
052212_2,829.29,517.47,417132.149,1
052212_2,830.71,522.29,417140.522,1
052212_2,830.52,514.27,417148.881,1
052212_2,833.03,515.09,417157.24,1
052212_2,832.61,511.41999999999996,417165.559,1
052212_2,837.26,512.58,417173.867,1
052212_2,850.5,497.9,417182.232,1
052212_2,879.11,487.22,417190.613,1
052212_2,914.17,484.19000000000005,417198.832,1
052212_2,923.9,505.03,417207.239,1
052212_2,931.74,461.57000000000005,417215.617,1
052212_2,943.59,466.85,417223.997,1
052212_2,939.05,464.80999999999995,417232.24,1
052212_2,937.02,454.78999999999996,417240.62,1
052212_2,940.62,451.83000000000004,417249.012,1
052212_2,942.66,452.32000000000005,417257.274,1
052212_2,944.96,450.36,417265.606,1
052212_2,944.18,451.54999999999995,417274.176,1
052212_2,945.62,450.75,417282.345,1
052212_2,945.23,448.61,417290.59,1
052212_2,949.58,445.1,417299.147,1
052212_2,948.05,445.78999999999996,417307.364,1
052212_2,947.26,446.94000000000005,417315.716,1
052212_2,949.14,443.69000000000005,417324.021,1
052212_2,950.16,445.28,417332.39,1
052212_2,949.33,447.30999999999995,417340.763,1
052212_2,950.32,447.25,417349.191,1
052212_2,951.19,446.27,417357.394,1
052212_2,951.42,445.30999999999995,417365.711,1
052212_2,951.16,445.41999999999996,417374.135,1
052212_2,951.87,446.70000000000005,417382.335,1
052212_2,951.36,444.35,417390.733,1
052212_2,951.61,446.59000000000003,417399.265,1
052212_2,952.34,447.27,417407.482,1
052212_2,951.33,450.65,417415.732,1
052212_2,952.89,447.91999999999996,417424.084,1
052212_2,953.23,448.29999999999995,417432.514,1
052212_2,953.03,446.98,417440.885,1
052212_2,954.31,448.87,417449.136,1
052212_2,954.37,446.19000000000005,417457.484,1
052212_2,954.75,451.33000000000004,417465.863,1
052212_2,955.54,450.51,417474.241,1
052212_2,953.63,452.67999999999995,417482.51,1
052212_2,952.37,450.03999999999996,417490.863,1
052212_2,953.13,452.33000000000004,417499.388,1
052212_2,951.5,448.89,417507.608,1
052212_2,949.87,454.69000000000005,417515.88,1
052212_2,949.6,453.72,417524.225,1
052212_2,947.77,461.17999999999995,417532.585,1
052212_2,947,456.36,417540.867,1
052212_2,946.12,452.82000000000005,417549.318,1
052212_2,946.16,451.74,417557.623,1
052212_2,946.46,454.95000000000005,417565.977,1
052212_2,946.84,452.77,417574.272,1
052212_2,948.08,457.78,417582.55,1
052212_2,948.99,457.88,417591.022,1
052212_2,948.43,458.94000000000005,417599.333,1
052212_2,949.66,460.19000000000005,417607.626,1
052212_2,948.76,460.02,417615.976,1
052212_2,948.82,459.53999999999996,417624.396,1
052212_2,949.05,456.73,417632.724,1
052212_2,951.4,459.89,417641.053,1
052212_2,950.98,459.74,417649.352,1
052212_2,950.66,458.88,417657.756,1
052212_2,950.8,462.91999999999996,417665.973,1
052212_2,951.37,461.70000000000005,417674.367,1
052212_2,951.19,459.88,417682.725,1
052212_2,951.99,460.21000000000004,417691.125,1
052212_2,949.96,459.14,417699.347,1
052212_2,952.57,458.98,417707.731,1
052212_2,951.49,457.75,417716.126,1
052212_2,951.75,459.14,417724.517,1
052212_2,950.46,458.72,417732.761,1
052212_2,951.52,459.08000000000004,417741.116,1
052212_2,951.66,461.4,417749.542,1
052212_2,949.66,459.89,417757.889,1
052212_2,951.2,458.62,417766.148,1
052212_2,950.52,459.85,417774.468,1
052212_2,952.18,459.24,417782.877,1
052212_2,951.29,459.47,417791.229,1
052212_2,952.62,458.70000000000005,417799.48,1
052212_2,951.01,459.17999999999995,417807.851,1
052212_2,953.35,458.14,417816.233,1
052212_2,954.15,457.07000000000005,417824.503,1
052212_2,953.34,457.11,417832.888,1
052212_2,953.74,457.80999999999995,417841.227,1
052212_2,954.58,456.63,417849.61,1
052212_2,953.84,456.62,417857.841,1
052212_2,952.7,456.36,417866.246,1
052212_2,952.33,457.55999999999995,417874.605,1
052212_2,953.25,456.41999999999996,417883.009,1
052212_2,952,458.14,417891.186,1
052212_2,952.7,458.41999999999996,417899.626,1
052212_2,951.92,454.88,417908.029,1
052212_2,952.44,456.21000000000004,417916.38,1
052212_2,951.45,457.78,417924.621,1
052212_2,951.17,455.26,417932.984,1
052212_2,951.64,454.98,417941.393,1
052212_2,950.04,456.92999999999995,417949.616,1
052212_2,952.25,456.61,417957.995,1
052212_2,951.59,457.15,417966.353,1
052212_2,949.96,459.15999999999997,417974.755,1
052212_2,947.2,453.55999999999995,417982.977,1
052212_2,948.86,456.49,417991.392,1
052212_2,948.73,459.83000000000004,417999.748,1
052212_2,947.44,459.73,418008.212,1
052212_2,948.65,458.27,418016.352,1
052212_2,947.55,459.37,418024.762,1
052212_2,948.02,459.48,418033.112,1
052212_2,946.71,460.78,418041.494,1
052212_2,941.92,460.01,418049.722,1
052212_2,940.95,458.67999999999995,418058.078,1
052212_2,943.05,458.97,418066.458,1
052212_2,945.97,458.59000000000003,418074.735,1
052212_2,943.66,458.24,418083.128,1
052212_2,942.57,459.57000000000005,418091.473,1
052212_2,942.3,459.41999999999996,418099.876,1
052212_2,941.4,459.23,418108.105,1
052212_2,938.9,458.48,418116.495,1
052212_2,937.72,456.64,418124.879,1
052212_2,939.01,453.86,418133.241,1
052212_2,939.33,452.88,418141.478,1
052212_2,939.53,453.01,418149.972,1
052212_2,937.45,451.75,418158.259,1
052212_2,934.03,452.98,418166.621,1
052212_2,934.85,451.25,418174.835,1
052212_2,935.51,451.12,418183.239,1
052212_2,933.39,450.14,418191.594,1
052212_2,931.88,449.66999999999996,418199.874,1
052212_2,933.3,449.83000000000004,418208.269,1
052212_2,931.9,449.71000000000004,418216.615,1
052212_2,932.01,450.28999999999996,418224.999,1
052212_2,929.77,454.40999999999997,418233.25,1
052212_2,931.47,451.6,418241.611,1
052212_2,933.3,451.23,418266.598,1
052212_2,934.2,450.90999999999997,418275.231,1
052212_2,933.73,450,418283.372,1
052212_2,933,451.02,418291.752,1
052212_2,934.88,449.92999999999995,418299.922,1
052212_2,936.26,450.46000000000004,418308.346,1
052212_2,937.03,449.65,418316.748,1
052212_2,937.02,450.6,418325.092,1
052212_2,930.49,452.66999999999996,418333.36,1
052212_2,937.39,451.32000000000005,418341.718,1
052212_2,938.08,454.28999999999996,418350.082,1
052212_2,936.18,453.34000000000003,418358.349,1
052212_2,937.13,455.67999999999995,418366.721,1
052212_2,932.63,455.13,418375.126,1
052212_2,935.37,454.26,418383.494,1
052212_2,933.14,456.87,418391.754,1
052212_2,933.91,456.35,418400.096,1
052212_2,933.59,456.78,418408.492,1
052212_2,933.34,456.70000000000005,418416.85,1
052212_2,934.77,454.07000000000005,418425.096,1
052212_2,933.81,452.76,418433.491,1
052212_2,931.93,451.53999999999996,418441.875,1
052212_2,934.76,449.66999999999996,418450.238,1
052212_2,934.27,449.1,418458.486,1
052212_2,931.07,451.92999999999995,418466.857,1
052212_2,934.42,453.36,418475.254,1
052212_2,933.88,450.09000000000003,418483.494,1
052212_2,933.69,451.61,418491.858,1
052212_2,933.59,449.61,418500.19,1
052212_2,934.08,450.95000000000005,418508.62,1
052212_2,934.13,450.08000000000004,418516.843,1
052212_2,934.71,446.73,418525.249,1
052212_2,935.45,454.9,418533.572,1
052212_2,936.31,450.08000000000004,418541.96,1
052212_2,934.33,448.74,418550.321,1
052212_2,932.99,448.64,418558.623,1
052212_2,933.29,442.78999999999996,418566.99,1
052212_2,932.77,447.28,418575.367,1
052212_2,934.19,444.96000000000004,418583.605,1
052212_2,933.36,448.08000000000004,418591.957,1
052212_2,933.24,447.17999999999995,418600.373,1
052212_2,933.7,445.46000000000004,418608.624,1
052212_2,931.19,449.9,418616.991,1
052212_2,929.36,445,418625.365,1
052212_2,929.95,445.79999999999995,418633.74,1
052212_2,928.51,448.51,418641.96,1
052212_2,932.7,448.84000000000003,418650.312,1
052212_2,932.35,449.94000000000005,418658.751,1
052212_2,935.54,445.88,418667.107,1
052212_2,923.97,386.92999999999995,418675.371,1
052212_2,874.88,330.40999999999997,418683.717,1
052212_2,828.83,228.26999999999998,418692.167,1
052212_2,936.18,171.11,418700.481,1
052212_2,813.99,27.839999999999918,418708.735,1
052212_2,705.69,22.84999999999991,418717.115,1
052212_2,708.31,18.74000000000001,418725.465,1
052212_2,786.38,17.74000000000001,418733.867,1
052212_2,758.05,2.9700000000000273,418742.103,1
052212_2,722.11,NA,418750.453,1
052212_2,NA,NA,418758.849,1
052212_2,NA,NA,418767.11,1
052212_2,NA,NA,418775.511,1
052212_2,NA,NA,418783.859,1
052212_2,NA,NA,418808.88,1
052212_2,NA,NA,418817.23,1
052212_2,NA,NA,418825.57,1
052212_2,NA,NA,418833.806,1
052212_2,NA,NA,418842.25,1
052212_2,NA,NA,418850.612,1
052212_2,NA,NA,418858.904,1
052212_2,NA,NA,418867.355,1
052212_2,NA,NA,418875.664,1
052212_2,NA,NA,418883.994,1
052212_2,NA,NA,418892.233,1
052212_2,NA,NA,418900.578,1
052212_2,NA,NA,418908.968,1
052212_2,NA,NA,418917.402,1
052212_2,NA,NA,418925.605,1
052212_2,NA,NA,418933.962,1
052212_2,NA,NA,418942.331,1
052212_2,NA,NA,418950.715,1
052212_2,NA,NA,418958.961,1
052212_2,NA,NA,418967.356,1
052212_2,NA,NA,418975.712,1
052212_2,NA,NA,418984.07,1
052212_2,NA,NA,418992.357,1
052212_2,NA,NA,419000.739,1
052212_2,NA,NA,419009.166,1
052212_2,NA,NA,419017.477,1
052212_2,NA,NA,419025.72,1
052212_2,NA,NA,419034.127,1
052212_2,NA,NA,419042.439,1
052212_2,NA,NA,419050.729,1
052212_2,NA,NA,419059.05,1
052212_2,NA,NA,419075.868,1
052212_2,NA,NA,419084.118,1
052212_2,NA,NA,419092.486,1
052212_2,NA,NA,419100.876,1
052212_2,NA,NA,419109.278,1
052212_2,NA,NA,419117.515,1
052212_2,NA,NA,419125.827,1
052212_2,NA,NA,419134.22,1
052212_2,NA,NA,419142.589,1
052212_2,NA,NA,419150.812,1
052212_2,NA,NA,419308.946,1
052212_2,NA,NA,419358.766,1
052212_2,NA,NA,419408.74,1
052212_2,NA,NA,419458.827,1
052212_2,NA,NA,419508.946,1
052212_2,NA,NA,419558.854,1
052212_2,NA,NA,419608.805,1
052212_2,NA,NA,419658.824,1
052212_2,NA,NA,419708.802,1
052212_2,NA,NA,419758.954,1
052212_2,NA,NA,419808.905,1
052212_2,NA,NA,419858.998,1
052212_2,NA,NA,419909.369,1
052212_2,NA,NA,419958.946,1
052212_2,NA,NA,420008.998,1
052212_2,NA,NA,420059.094,1
052212_2,NA,NA,420109.162,1
052212_2,NA,NA,420159.148,1
052212_2,NA,NA,420209.273,1
052212_2,NA,NA,420259.375,1
052212_2,NA,NA,420309.452,1
052212_2,NA,NA,420359.24,1
052212_2,NA,NA,420409.306,1
052212_2,NA,NA,420459.34,1
052212_2,NA,NA,420509.409,1
052212_2,NA,NA,420559.463,1
052212_2,NA,NA,420609.403,1
052212_2,NA,NA,420659.386,1
052212_2,NA,NA,420709.463,1
052212_2,NA,NA,420759.44,1
052212_2,NA,NA,420809.444,1
052212_2,NA,NA,420859.527,1
052212_2,NA,NA,420909.435,1
052212_2,NA,NA,420959.586,1
052212_2,NA,NA,421009.589,1
052212_2,NA,NA,421059.66,1
052212_2,NA,NA,421109.747,1
052212_2,NA,NA,421159.591,1
052212_2,NA,NA,421209.7,1
052212_2,NA,NA,421259.601,1
052212_2,NA,NA,421309.747,1
052212_2,NA,NA,421359.723,1
052212_2,NA,NA,421409.695,1
052212_2,NA,NA,421459.782,1
052212_2,NA,NA,421509.837,1
052212_2,NA,NA,421559.799,1
052212_2,NA,NA,421609.752,1
052212_2,NA,NA,421659.791,1
052212_2,NA,NA,421709.794,1
052212_2,NA,NA,421759.902,1
052212_2,NA,NA,421809.877,1
052212_2,NA,NA,421859.994,1
052212_2,NA,NA,421910.105,1
052212_2,NA,NA,421959.925,1
052212_2,NA,NA,422010.037,1
052212_2,NA,NA,422060.059,1
052212_2,NA,NA,422110.096,1
052212_2,NA,NA,422160.069,1
052212_2,NA,NA,422210.05,1
052212_2,NA,NA,422260.248,1
052212_2,NA,NA,422310.155,1
052212_2,NA,NA,422360.315,1
052212_2,NA,NA,422410.164,1
052212_2,NA,NA,422460.251,1
052212_2,NA,NA,422510.257,1
052212_2,NA,NA,422560.32,1
052212_2,NA,NA,422610.314,1
052212_2,NA,NA,422660.404,1
052212_2,NA,NA,422710.307,1
052212_2,NA,NA,422760.409,1
052212_2,NA,NA,422810.42,1
052212_2,NA,NA,422860.394,1
052212_2,NA,NA,422910.409,1
052212_2,NA,NA,422960.439,1
052212_2,NA,NA,423010.532,1
052212_2,NA,NA,423060.525,1
052212_2,NA,NA,423110.595,1
052212_2,NA,NA,423160.588,1
052212_2,NA,NA,423210.553,1
052212_2,NA,NA,423260.647,1
052212_2,NA,NA,423310.645,1
052212_2,NA,NA,423360.674,1
052212_2,NA,NA,423410.649,1
052212_2,NA,NA,423460.778,1
052212_2,NA,NA,423510.818,1
052212_2,NA,NA,423560.795,1
052212_2,NA,NA,423610.749,1
052212_2,NA,NA,423660.803,1
052212_2,NA,NA,423710.796,1
052212_2,NA,NA,423760.915,1
052212_2,NA,NA,423811.027,1
052212_2,NA,NA,423860.863,1
052212_2,NA,NA,423910.953,1
052212_2,NA,NA,423961.006,1
052212_2,NA,NA,424010.994,1
052212_2,NA,NA,424060.991,1
052212_2,NA,NA,424111.049,1
052212_2,NA,NA,424161.031,1
052212_2,NA,NA,424211.061,1
052212_2,NA,NA,424261.087,1
052212_2,NA,NA,424311.179,1
052212_2,NA,NA,424361.367,1
052212_2,NA,NA,424411.092,1
052212_2,NA,NA,424461.111,1
052212_2,NA,NA,424511.256,1
052212_2,NA,NA,424561.317,1
052212_2,NA,NA,424611.426,1
052212_2,NA,NA,424661.246,1
052212_2,NA,NA,424711.36,1
052212_2,NA,NA,424761.4,1
052212_2,NA,NA,424811.409,1
052212_2,NA,NA,424861.389,1
052212_2,NA,NA,424911.385,1
052212_2,NA,NA,424961.397,1
052212_2,NA,NA,425011.605,1
052212_2,NA,NA,425061.455,1
052212_2,NA,NA,425111.497,1
052212_2,NA,NA,425161.563,1
052212_2,NA,NA,425211.618,1
052212_2,NA,NA,425261.615,1
052212_2,NA,NA,425311.64,1
052212_2,NA,NA,425361.635,1
052212_2,NA,NA,425411.606,1
052212_2,NA,NA,425461.856,1
052212_2,NA,NA,425511.756,1
052212_2,NA,NA,425561.774,1
052212_2,NA,NA,425611.823,1
052212_2,NA,NA,425661.776,1
052212_2,NA,NA,425711.802,1
052212_2,NA,NA,425761.891,1
052212_2,NA,NA,425811.88,1
052212_2,NA,NA,425861.955,1
052212_2,NA,NA,425911.908,1
052212_2,NA,NA,425961.894,1
052212_2,NA,NA,426011.994,1
052212_2,NA,NA,426061.944,1
052212_2,NA,NA,426112.023,1
052212_2,NA,NA,426162.127,1
052212_2,NA,NA,426212.12,1
052212_2,NA,NA,426262.115,1
052212_2,NA,NA,426312.172,1
052212_2,NA,NA,426362.105,1
052212_2,NA,NA,426412.1,1
052212_2,NA,NA,426462.13,1
052212_2,NA,NA,426512.212,1
052212_2,NA,NA,426562.251,1
